"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"23091","Native",2,25,"disamb","tt","disamb tt",6,0,343,343,"Unambiguous","Consistent",343
"23093","Native",2,39,"disamb","tt","disamb tt",8,0,435,435,"Unambiguous","Inconsistent",435
"23095","Native",2,38,"disamb","tt","disamb tt",7,0,1358,1358,"Ambiguous","Inconsistent",1358
"23097","Native",2,30,"disamb","tt","disamb tt",7,0,717,717,"Ambiguous","Inconsistent",717
"23099","Native",2,27,"disamb","tt","disamb tt",8,0,1532,1532,"Unambiguous","Inconsistent",1532
"23101","Native",2,29,"disamb","tt","disamb tt",6,0,1452,1452,"Unambiguous","Consistent",1452
"23103","Native",2,33,"disamb","tt","disamb tt",6,0,159,159,"Unambiguous","Consistent",159
"23105","Native",2,32,"disamb","tt","disamb tt",5,0,704,704,"Ambiguous","Consistent",704
"23107","Native",2,43,"disamb","tt","disamb tt",8,0,606,606,"Unambiguous","Inconsistent",606
"23109","Native",2,45,"disamb","tt","disamb tt",6,1,0,NA,"Unambiguous","Consistent",NA
"23111","Native",2,48,"disamb","tt","disamb tt",5,0,216,216,"Ambiguous","Consistent",216
"23113","Native",2,47,"disamb","tt","disamb tt",8,0,621,621,"Unambiguous","Inconsistent",621
"23115","Native",2,31,"disamb","tt","disamb tt",8,0,919,919,"Unambiguous","Inconsistent",919
"23117","Native",2,26,"disamb","tt","disamb tt",7,0,989,989,"Ambiguous","Inconsistent",989
"23119","Native",2,42,"disamb","tt","disamb tt",7,0,922,922,"Ambiguous","Inconsistent",922
"23121","Native",2,36,"disamb","tt","disamb tt",5,0,377,377,"Ambiguous","Consistent",377
"23123","Native",2,35,"disamb","tt","disamb tt",8,0,1023,1023,"Unambiguous","Inconsistent",1023
"23125","Native",2,44,"disamb","tt","disamb tt",5,0,208,208,"Ambiguous","Consistent",208
"23127","Native",2,41,"disamb","tt","disamb tt",6,0,315,315,"Unambiguous","Consistent",315
"23129","Native",2,37,"disamb","tt","disamb tt",6,0,209,209,"Unambiguous","Consistent",209
"23131","Native",2,40,"disamb","tt","disamb tt",5,1,0,NA,"Ambiguous","Consistent",NA
"23133","Native",2,28,"disamb","tt","disamb tt",5,0,400,400,"Ambiguous","Consistent",400
"23135","Native",2,34,"disamb","tt","disamb tt",7,0,301,301,"Ambiguous","Inconsistent",301
"23138","Native",3,34,"disamb","tt","disamb tt",8,0,563,563,"Unambiguous","Inconsistent",563
"23140","Native",3,30,"disamb","tt","disamb tt",8,0,1989,1989,"Unambiguous","Inconsistent",1989
"23142","Native",3,38,"disamb","tt","disamb tt",8,0,1665,1665,"Unambiguous","Inconsistent",1665
"23144","Native",3,43,"disamb","tt","disamb tt",5,0,835,835,"Ambiguous","Consistent",835
"23146","Native",3,47,"disamb","tt","disamb tt",5,0,1686,1686,"Ambiguous","Consistent",1686
"23148","Native",3,25,"disamb","tt","disamb tt",7,0,849,849,"Ambiguous","Inconsistent",849
"23150","Native",3,37,"disamb","tt","disamb tt",7,0,1657,1657,"Ambiguous","Inconsistent",1657
"23152","Native",3,40,"disamb","tt","disamb tt",6,0,1284,1284,"Unambiguous","Consistent",1284
"23154","Native",3,42,"disamb","tt","disamb tt",8,0,2422,2422,"Unambiguous","Inconsistent",2422
"23156","Native",3,33,"disamb","tt","disamb tt",7,0,416,416,"Ambiguous","Inconsistent",416
"23158","Native",3,39,"disamb","tt","disamb tt",5,0,1204,1204,"Ambiguous","Consistent",1204
"23160","Native",3,41,"disamb","tt","disamb tt",7,0,917,917,"Ambiguous","Inconsistent",917
"23162","Native",3,27,"disamb","tt","disamb tt",5,0,1220,1220,"Ambiguous","Consistent",1220
"23164","Native",3,29,"disamb","tt","disamb tt",7,0,1766,1766,"Ambiguous","Inconsistent",1766
"23166","Native",3,46,"disamb","tt","disamb tt",8,0,946,946,"Unambiguous","Inconsistent",946
"23168","Native",3,28,"disamb","tt","disamb tt",6,0,785,785,"Unambiguous","Consistent",785
"23170","Native",3,35,"disamb","tt","disamb tt",5,0,2351,2351,"Ambiguous","Consistent",2351
"23172","Native",3,45,"disamb","tt","disamb tt",7,0,1128,1128,"Ambiguous","Inconsistent",1128
"23174","Native",3,32,"disamb","tt","disamb tt",6,0,1633,1633,"Unambiguous","Consistent",1633
"23176","Native",3,26,"disamb","tt","disamb tt",8,0,2004,2004,"Unambiguous","Inconsistent",2004
"23178","Native",3,36,"disamb","tt","disamb tt",6,0,925,925,"Unambiguous","Consistent",925
"23180","Native",3,31,"disamb","tt","disamb tt",5,0,971,971,"Ambiguous","Consistent",971
"23182","Native",3,48,"disamb","tt","disamb tt",6,0,1329,1329,"Unambiguous","Consistent",1329
"23184","Native",3,44,"disamb","tt","disamb tt",6,0,502,502,"Unambiguous","Consistent",502
"23186","Native",4,43,"disamb","tt","disamb tt",6,0,594,594,"Unambiguous","Consistent",594
"23188","Native",4,33,"disamb","tt","disamb tt",8,0,491,491,"Unambiguous","Inconsistent",491
"23190","Native",4,29,"disamb","tt","disamb tt",8,0,211,211,"Unambiguous","Inconsistent",211
"23192","Native",4,41,"disamb","tt","disamb tt",8,0,183,183,"Unambiguous","Inconsistent",183
"23194","Native",4,26,"disamb","tt","disamb tt",5,0,498,498,"Ambiguous","Consistent",498
"23196","Native",4,28,"disamb","tt","disamb tt",7,0,375,375,"Ambiguous","Inconsistent",375
"23198","Native",4,25,"disamb","tt","disamb tt",8,0,273,273,"Unambiguous","Inconsistent",273
"23200","Native",4,34,"disamb","tt","disamb tt",5,0,347,347,"Ambiguous","Consistent",347
"23202","Native",4,38,"disamb","tt","disamb tt",5,0,262,262,"Ambiguous","Consistent",262
"23204","Native",4,30,"disamb","tt","disamb tt",5,0,194,194,"Ambiguous","Consistent",194
"23206","Native",4,48,"disamb","tt","disamb tt",7,0,166,166,"Ambiguous","Inconsistent",166
"23208","Native",4,27,"disamb","tt","disamb tt",6,0,393,393,"Unambiguous","Consistent",393
"23210","Native",4,35,"disamb","tt","disamb tt",6,0,661,661,"Unambiguous","Consistent",661
"23212","Native",4,45,"disamb","tt","disamb tt",8,0,293,293,"Unambiguous","Inconsistent",293
"23214","Native",4,42,"disamb","tt","disamb tt",5,0,277,277,"Ambiguous","Consistent",277
"23216","Native",4,47,"disamb","tt","disamb tt",6,0,218,218,"Unambiguous","Consistent",218
"23218","Native",4,39,"disamb","tt","disamb tt",6,0,303,303,"Unambiguous","Consistent",303
"23220","Native",4,44,"disamb","tt","disamb tt",7,0,187,187,"Ambiguous","Inconsistent",187
"23222","Native",4,32,"disamb","tt","disamb tt",7,0,837,837,"Ambiguous","Inconsistent",837
"23224","Native",4,37,"disamb","tt","disamb tt",8,0,231,231,"Unambiguous","Inconsistent",231
"23226","Native",4,46,"disamb","tt","disamb tt",5,1,0,NA,"Ambiguous","Consistent",NA
"23228","Native",4,31,"disamb","tt","disamb tt",6,0,293,293,"Unambiguous","Consistent",293
"23230","Native",4,40,"disamb","tt","disamb tt",7,0,565,565,"Ambiguous","Inconsistent",565
"23232","Native",4,36,"disamb","tt","disamb tt",7,0,321,321,"Ambiguous","Inconsistent",321
"23233","Native",5,39,"disamb","tt","disamb tt",7,0,1034,1034,"Ambiguous","Inconsistent",1034
"23235","Native",5,33,"disamb","tt","disamb tt",5,0,429,429,"Ambiguous","Consistent",429
"23237","Native",5,30,"disamb","tt","disamb tt",6,0,308,308,"Unambiguous","Consistent",308
"23239","Native",5,46,"disamb","tt","disamb tt",6,0,754,754,"Unambiguous","Consistent",754
"23241","Native",5,25,"disamb","tt","disamb tt",5,0,803,803,"Ambiguous","Consistent",803
"23243","Native",5,42,"disamb","tt","disamb tt",6,0,257,257,"Unambiguous","Consistent",257
"23245","Native",5,41,"disamb","tt","disamb tt",5,0,406,406,"Ambiguous","Consistent",406
"23247","Native",5,36,"disamb","tt","disamb tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"23249","Native",5,34,"disamb","tt","disamb tt",6,0,212,212,"Unambiguous","Consistent",212
"23251","Native",5,35,"disamb","tt","disamb tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"23253","Native",5,43,"disamb","tt","disamb tt",7,0,443,443,"Ambiguous","Inconsistent",443
"23255","Native",5,47,"disamb","tt","disamb tt",7,0,778,778,"Ambiguous","Inconsistent",778
"23257","Native",5,38,"disamb","tt","disamb tt",6,0,267,267,"Unambiguous","Consistent",267
"23259","Native",5,27,"disamb","tt","disamb tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"23261","Native",5,45,"disamb","tt","disamb tt",5,0,215,215,"Ambiguous","Consistent",215
"23263","Native",5,37,"disamb","tt","disamb tt",5,0,131,131,"Ambiguous","Consistent",131
"23265","Native",5,48,"disamb","tt","disamb tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"23267","Native",5,44,"disamb","tt","disamb tt",8,0,109,109,"Unambiguous","Inconsistent",109
"23269","Native",5,26,"disamb","tt","disamb tt",6,0,164,164,"Unambiguous","Consistent",164
"23271","Native",5,32,"disamb","tt","disamb tt",8,0,448,448,"Unambiguous","Inconsistent",448
"23273","Native",5,28,"disamb","tt","disamb tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"23275","Native",5,31,"disamb","tt","disamb tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"23277","Native",5,29,"disamb","tt","disamb tt",5,0,244,244,"Ambiguous","Consistent",244
"23279","Native",5,40,"disamb","tt","disamb tt",8,0,190,190,"Unambiguous","Inconsistent",190
"23282","Native",6,30,"disamb","tt","disamb tt",7,0,270,270,"Ambiguous","Inconsistent",270
"23284","Native",6,35,"disamb","tt","disamb tt",8,0,132,132,"Unambiguous","Inconsistent",132
"23286","Native",6,43,"disamb","tt","disamb tt",8,0,264,264,"Unambiguous","Inconsistent",264
"23288","Native",6,36,"disamb","tt","disamb tt",5,0,147,147,"Ambiguous","Consistent",147
"23290","Native",6,32,"disamb","tt","disamb tt",5,1,0,NA,"Ambiguous","Consistent",NA
"23292","Native",6,37,"disamb","tt","disamb tt",6,1,0,NA,"Unambiguous","Consistent",NA
"23294","Native",6,47,"disamb","tt","disamb tt",8,0,365,365,"Unambiguous","Inconsistent",365
"23296","Native",6,33,"disamb","tt","disamb tt",6,0,360,360,"Unambiguous","Consistent",360
"23298","Native",6,41,"disamb","tt","disamb tt",6,0,182,182,"Unambiguous","Consistent",182
"23300","Native",6,26,"disamb","tt","disamb tt",7,0,298,298,"Ambiguous","Inconsistent",298
"23302","Native",6,39,"disamb","tt","disamb tt",8,0,132,132,"Unambiguous","Inconsistent",132
"23304","Native",6,38,"disamb","tt","disamb tt",7,0,102,102,"Ambiguous","Inconsistent",102
"23306","Native",6,25,"disamb","tt","disamb tt",6,0,265,265,"Unambiguous","Consistent",265
"23308","Native",6,34,"disamb","tt","disamb tt",7,0,179,179,"Ambiguous","Inconsistent",179
"23310","Native",6,27,"disamb","tt","disamb tt",8,0,350,350,"Unambiguous","Inconsistent",350
"23312","Native",6,48,"disamb","tt","disamb tt",5,1,0,NA,"Ambiguous","Consistent",NA
"23314","Native",6,28,"disamb","tt","disamb tt",5,0,331,331,"Ambiguous","Consistent",331
"23316","Native",6,31,"disamb","tt","disamb tt",8,0,183,183,"Unambiguous","Inconsistent",183
"23318","Native",6,46,"disamb","tt","disamb tt",7,0,479,479,"Ambiguous","Inconsistent",479
"23320","Native",6,40,"disamb","tt","disamb tt",5,0,559,559,"Ambiguous","Consistent",559
"23322","Native",6,42,"disamb","tt","disamb tt",7,0,467,467,"Ambiguous","Inconsistent",467
"23324","Native",6,45,"disamb","tt","disamb tt",6,0,125,125,"Unambiguous","Consistent",125
"23326","Native",6,44,"disamb","tt","disamb tt",5,0,380,380,"Ambiguous","Consistent",380
"23328","Native",6,29,"disamb","tt","disamb tt",6,1,0,NA,"Unambiguous","Consistent",NA
"23329","Native",7,44,"disamb","tt","disamb tt",6,0,1490,1490,"Unambiguous","Consistent",1490
"23331","Native",7,35,"disamb","tt","disamb tt",5,0,3903,3903,"Ambiguous","Consistent",3903
"23333","Native",7,26,"disamb","tt","disamb tt",8,0,1259,1259,"Unambiguous","Inconsistent",1259
"23335","Native",7,38,"disamb","tt","disamb tt",8,0,463,463,"Unambiguous","Inconsistent",463
"23337","Native",7,28,"disamb","tt","disamb tt",6,0,460,460,"Unambiguous","Consistent",460
"23339","Native",7,45,"disamb","tt","disamb tt",7,0,352,352,"Ambiguous","Inconsistent",352
"23341","Native",7,41,"disamb","tt","disamb tt",7,0,239,239,"Ambiguous","Inconsistent",239
"23343","Native",7,43,"disamb","tt","disamb tt",5,0,1172,1172,"Ambiguous","Consistent",1172
"23345","Native",7,27,"disamb","tt","disamb tt",5,0,2620,2620,"Ambiguous","Consistent",2620
"23347","Native",7,32,"disamb","tt","disamb tt",6,0,2491,2491,"Unambiguous","Consistent",2491
"23349","Native",7,47,"disamb","tt","disamb tt",5,0,1318,1318,"Ambiguous","Consistent",1318
"23351","Native",7,42,"disamb","tt","disamb tt",8,0,579,579,"Unambiguous","Inconsistent",579
"23353","Native",7,29,"disamb","tt","disamb tt",7,0,393,393,"Ambiguous","Inconsistent",393
"23355","Native",7,46,"disamb","tt","disamb tt",8,0,1704,1704,"Unambiguous","Inconsistent",1704
"23357","Native",7,36,"disamb","tt","disamb tt",6,0,515,515,"Unambiguous","Consistent",515
"23359","Native",7,39,"disamb","tt","disamb tt",5,0,371,371,"Ambiguous","Consistent",371
"23361","Native",7,48,"disamb","tt","disamb tt",6,0,1830,1830,"Unambiguous","Consistent",1830
"23363","Native",7,33,"disamb","tt","disamb tt",7,0,640,640,"Ambiguous","Inconsistent",640
"23365","Native",7,34,"disamb","tt","disamb tt",8,0,587,587,"Unambiguous","Inconsistent",587
"23367","Native",7,40,"disamb","tt","disamb tt",6,0,182,182,"Unambiguous","Consistent",182
"23369","Native",7,30,"disamb","tt","disamb tt",8,0,257,257,"Unambiguous","Inconsistent",257
"23371","Native",7,25,"disamb","tt","disamb tt",7,0,817,817,"Ambiguous","Inconsistent",817
"23373","Native",7,31,"disamb","tt","disamb tt",5,0,484,484,"Ambiguous","Consistent",484
"23375","Native",7,37,"disamb","tt","disamb tt",7,0,180,180,"Ambiguous","Inconsistent",180
"23378","Native",8,46,"disamb","tt","disamb tt",5,0,429,429,"Ambiguous","Consistent",429
"23380","Native",8,41,"disamb","tt","disamb tt",8,0,191,191,"Unambiguous","Inconsistent",191
"23382","Native",8,39,"disamb","tt","disamb tt",6,0,352,352,"Unambiguous","Consistent",352
"23384","Native",8,35,"disamb","tt","disamb tt",6,0,487,487,"Unambiguous","Consistent",487
"23386","Native",8,26,"disamb","tt","disamb tt",5,0,417,417,"Ambiguous","Consistent",417
"23388","Native",8,44,"disamb","tt","disamb tt",7,0,207,207,"Ambiguous","Inconsistent",207
"23390","Native",8,38,"disamb","tt","disamb tt",5,0,710,710,"Ambiguous","Consistent",710
"23392","Native",8,28,"disamb","tt","disamb tt",7,0,529,529,"Ambiguous","Inconsistent",529
"23394","Native",8,34,"disamb","tt","disamb tt",5,0,582,582,"Ambiguous","Consistent",582
"23396","Native",8,36,"disamb","tt","disamb tt",7,0,469,469,"Ambiguous","Inconsistent",469
"23398","Native",8,48,"disamb","tt","disamb tt",7,0,571,571,"Ambiguous","Inconsistent",571
"23400","Native",8,47,"disamb","tt","disamb tt",6,0,363,363,"Unambiguous","Consistent",363
"23402","Native",8,25,"disamb","tt","disamb tt",8,0,418,418,"Unambiguous","Inconsistent",418
"23404","Native",8,43,"disamb","tt","disamb tt",6,0,264,264,"Unambiguous","Consistent",264
"23406","Native",8,42,"disamb","tt","disamb tt",5,0,360,360,"Ambiguous","Consistent",360
"23408","Native",8,31,"disamb","tt","disamb tt",6,0,257,257,"Unambiguous","Consistent",257
"23410","Native",8,32,"disamb","tt","disamb tt",7,0,217,217,"Ambiguous","Inconsistent",217
"23412","Native",8,33,"disamb","tt","disamb tt",8,0,262,262,"Unambiguous","Inconsistent",262
"23414","Native",8,27,"disamb","tt","disamb tt",6,0,409,409,"Unambiguous","Consistent",409
"23416","Native",8,45,"disamb","tt","disamb tt",8,0,255,255,"Unambiguous","Inconsistent",255
"23418","Native",8,30,"disamb","tt","disamb tt",5,0,241,241,"Ambiguous","Consistent",241
"23420","Native",8,37,"disamb","tt","disamb tt",8,0,324,324,"Unambiguous","Inconsistent",324
"23422","Native",8,29,"disamb","tt","disamb tt",8,0,415,415,"Unambiguous","Inconsistent",415
"23424","Native",8,40,"disamb","tt","disamb tt",7,0,378,378,"Ambiguous","Inconsistent",378
"23425","Native",9,40,"disamb","tt","disamb tt",8,0,1100,1100,"Unambiguous","Inconsistent",1100
"23427","Native",9,37,"disamb","tt","disamb tt",5,0,723,723,"Ambiguous","Consistent",723
"23429","Native",9,42,"disamb","tt","disamb tt",6,0,580,580,"Unambiguous","Consistent",580
"23431","Native",9,39,"disamb","tt","disamb tt",7,0,586,586,"Ambiguous","Inconsistent",586
"23433","Native",9,35,"disamb","tt","disamb tt",7,0,1968,1968,"Ambiguous","Inconsistent",1968
"23435","Native",9,38,"disamb","tt","disamb tt",6,0,644,644,"Unambiguous","Consistent",644
"23437","Native",9,26,"disamb","tt","disamb tt",6,0,767,767,"Unambiguous","Consistent",767
"23439","Native",9,32,"disamb","tt","disamb tt",8,0,412,412,"Unambiguous","Inconsistent",412
"23441","Native",9,29,"disamb","tt","disamb tt",5,0,645,645,"Ambiguous","Consistent",645
"23443","Native",9,47,"disamb","tt","disamb tt",7,0,1901,1901,"Ambiguous","Inconsistent",1901
"23445","Native",9,36,"disamb","tt","disamb tt",8,0,334,334,"Unambiguous","Inconsistent",334
"23447","Native",9,27,"disamb","tt","disamb tt",7,0,492,492,"Ambiguous","Inconsistent",492
"23449","Native",9,48,"disamb","tt","disamb tt",8,0,886,886,"Unambiguous","Inconsistent",886
"23451","Native",9,28,"disamb","tt","disamb tt",8,0,615,615,"Unambiguous","Inconsistent",615
"23453","Native",9,33,"disamb","tt","disamb tt",5,0,751,751,"Ambiguous","Consistent",751
"23455","Native",9,31,"disamb","tt","disamb tt",7,0,711,711,"Ambiguous","Inconsistent",711
"23457","Native",9,43,"disamb","tt","disamb tt",7,0,332,332,"Ambiguous","Inconsistent",332
"23459","Native",9,44,"disamb","tt","disamb tt",8,0,541,541,"Unambiguous","Inconsistent",541
"23461","Native",9,45,"disamb","tt","disamb tt",5,0,390,390,"Ambiguous","Consistent",390
"23463","Native",9,46,"disamb","tt","disamb tt",6,0,427,427,"Unambiguous","Consistent",427
"23465","Native",9,30,"disamb","tt","disamb tt",6,0,280,280,"Unambiguous","Consistent",280
"23467","Native",9,25,"disamb","tt","disamb tt",5,0,301,301,"Ambiguous","Consistent",301
"23469","Native",9,41,"disamb","tt","disamb tt",5,0,540,540,"Ambiguous","Consistent",540
"23471","Native",9,34,"disamb","tt","disamb tt",6,0,242,242,"Unambiguous","Consistent",242
"23473","Native",10,40,"disamb","tt","disamb tt",5,0,810,810,"Ambiguous","Consistent",810
"23475","Native",10,25,"disamb","tt","disamb tt",6,0,291,291,"Unambiguous","Consistent",291
"23477","Native",10,28,"disamb","tt","disamb tt",5,0,610,610,"Ambiguous","Consistent",610
"23479","Native",10,29,"disamb","tt","disamb tt",6,0,364,364,"Unambiguous","Consistent",364
"23481","Native",10,47,"disamb","tt","disamb tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"23483","Native",10,37,"disamb","tt","disamb tt",6,0,431,431,"Unambiguous","Consistent",431
"23485","Native",10,30,"disamb","tt","disamb tt",7,0,353,353,"Ambiguous","Inconsistent",353
"23487","Native",10,45,"disamb","tt","disamb tt",6,0,180,180,"Unambiguous","Consistent",180
"23489","Native",10,36,"disamb","tt","disamb tt",5,1,0,NA,"Ambiguous","Consistent",NA
"23491","Native",10,26,"disamb","tt","disamb tt",7,0,284,284,"Ambiguous","Inconsistent",284
"23493","Native",10,32,"disamb","tt","disamb tt",5,0,281,281,"Ambiguous","Consistent",281
"23495","Native",10,43,"disamb","tt","disamb tt",8,0,304,304,"Unambiguous","Inconsistent",304
"23497","Native",10,33,"disamb","tt","disamb tt",6,0,181,181,"Unambiguous","Consistent",181
"23499","Native",10,31,"disamb","tt","disamb tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"23501","Native",10,39,"disamb","tt","disamb tt",8,0,618,618,"Unambiguous","Inconsistent",618
"23503","Native",10,42,"disamb","tt","disamb tt",7,0,655,655,"Ambiguous","Inconsistent",655
"23505","Native",10,48,"disamb","tt","disamb tt",5,0,800,800,"Ambiguous","Consistent",800
"23507","Native",10,27,"disamb","tt","disamb tt",8,0,160,160,"Unambiguous","Inconsistent",160
"23509","Native",10,35,"disamb","tt","disamb tt",8,0,675,675,"Unambiguous","Inconsistent",675
"23511","Native",10,46,"disamb","tt","disamb tt",7,0,188,188,"Ambiguous","Inconsistent",188
"23513","Native",10,38,"disamb","tt","disamb tt",7,0,367,367,"Ambiguous","Inconsistent",367
"23515","Native",10,34,"disamb","tt","disamb tt",7,0,410,410,"Ambiguous","Inconsistent",410
"23517","Native",10,44,"disamb","tt","disamb tt",5,0,393,393,"Ambiguous","Consistent",393
"23519","Native",10,41,"disamb","tt","disamb tt",6,0,264,264,"Unambiguous","Consistent",264
"23521","Native",11,37,"disamb","tt","disamb tt",7,0,1524,1524,"Ambiguous","Inconsistent",1524
"23523","Native",11,43,"disamb","tt","disamb tt",5,0,776,776,"Ambiguous","Consistent",776
"23525","Native",11,34,"disamb","tt","disamb tt",8,0,672,672,"Unambiguous","Inconsistent",672
"23527","Native",11,38,"disamb","tt","disamb tt",8,0,664,664,"Unambiguous","Inconsistent",664
"23529","Native",11,26,"disamb","tt","disamb tt",8,0,214,214,"Unambiguous","Inconsistent",214
"23531","Native",11,42,"disamb","tt","disamb tt",8,0,890,890,"Unambiguous","Inconsistent",890
"23533","Native",11,46,"disamb","tt","disamb tt",8,0,608,608,"Unambiguous","Inconsistent",608
"23535","Native",11,41,"disamb","tt","disamb tt",7,0,556,556,"Ambiguous","Inconsistent",556
"23537","Native",11,31,"disamb","tt","disamb tt",5,0,398,398,"Ambiguous","Consistent",398
"23539","Native",11,45,"disamb","tt","disamb tt",7,0,896,896,"Ambiguous","Inconsistent",896
"23541","Native",11,35,"disamb","tt","disamb tt",5,0,708,708,"Ambiguous","Consistent",708
"23543","Native",11,32,"disamb","tt","disamb tt",6,0,1518,1518,"Unambiguous","Consistent",1518
"23545","Native",11,47,"disamb","tt","disamb tt",5,0,324,324,"Ambiguous","Consistent",324
"23547","Native",11,36,"disamb","tt","disamb tt",6,0,402,402,"Unambiguous","Consistent",402
"23549","Native",11,25,"disamb","tt","disamb tt",7,0,98,98,"Ambiguous","Inconsistent",98
"23551","Native",11,30,"disamb","tt","disamb tt",8,0,672,672,"Unambiguous","Inconsistent",672
"23553","Native",11,40,"disamb","tt","disamb tt",6,0,404,404,"Unambiguous","Consistent",404
"23555","Native",11,48,"disamb","tt","disamb tt",6,0,680,680,"Unambiguous","Consistent",680
"23557","Native",11,29,"disamb","tt","disamb tt",7,0,424,424,"Ambiguous","Inconsistent",424
"23559","Native",11,27,"disamb","tt","disamb tt",5,0,678,678,"Ambiguous","Consistent",678
"23561","Native",11,33,"disamb","tt","disamb tt",7,0,410,410,"Ambiguous","Inconsistent",410
"23563","Native",11,39,"disamb","tt","disamb tt",5,0,672,672,"Ambiguous","Consistent",672
"23565","Native",11,28,"disamb","tt","disamb tt",6,0,326,326,"Unambiguous","Consistent",326
"23567","Native",11,44,"disamb","tt","disamb tt",6,0,434,434,"Unambiguous","Consistent",434
"23569","Native",12,37,"disamb","tt","disamb tt",6,0,377,377,"Unambiguous","Consistent",377
"23571","Native",12,43,"disamb","tt","disamb tt",8,0,1030,1030,"Unambiguous","Inconsistent",1030
"23573","Native",12,25,"disamb","tt","disamb tt",6,0,168,168,"Unambiguous","Consistent",168
"23575","Native",12,26,"disamb","tt","disamb tt",7,0,876,876,"Ambiguous","Inconsistent",876
"23577","Native",12,46,"disamb","tt","disamb tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"23579","Native",12,31,"disamb","tt","disamb tt",8,0,521,521,"Unambiguous","Inconsistent",521
"23581","Native",12,39,"disamb","tt","disamb tt",8,0,322,322,"Unambiguous","Inconsistent",322
"23583","Native",12,38,"disamb","tt","disamb tt",7,0,336,336,"Ambiguous","Inconsistent",336
"23585","Native",12,27,"disamb","tt","disamb tt",8,0,572,572,"Unambiguous","Inconsistent",572
"23587","Native",12,41,"disamb","tt","disamb tt",6,0,456,456,"Unambiguous","Consistent",456
"23589","Native",12,29,"disamb","tt","disamb tt",6,0,430,430,"Unambiguous","Consistent",430
"23591","Native",12,35,"disamb","tt","disamb tt",8,0,983,983,"Unambiguous","Inconsistent",983
"23593","Native",12,40,"disamb","tt","disamb tt",5,0,461,461,"Ambiguous","Consistent",461
"23595","Native",12,33,"disamb","tt","disamb tt",6,0,412,412,"Unambiguous","Consistent",412
"23597","Native",12,36,"disamb","tt","disamb tt",5,0,165,165,"Ambiguous","Consistent",165
"23599","Native",12,47,"disamb","tt","disamb tt",8,0,282,282,"Unambiguous","Inconsistent",282
